,gene,importance
23625,gene=ribX_9,0.0
23626,gene=baiB,0.0
23627,gene=dapAL,2.6819598581634375e-05
23628,gene=tcyB_1,4.2675021070654785e-06
23629,gene=ccpB_2,0.0
23630,gene=wfgD_8,0.0
23631,gene=lsrK_1,0.0
23632,gene=fdhL_5,0.0
23633,gene=nikB_1,0.00022042517077561333
23634,gene=otcC_6,0.0
23635,protein=Antitoxin VapB39,4.149364655519987e-06
23636,gene=phoP_2,4.381939579409706e-06
23637,gene=allC,0.0
23638,gene=nrfB_2,0.0
23639,gene=prcB,0.0
23640,gene=tgt_3,0.0
23641,gene=cotSA_3,0.0
23642,gene=ecpR,0.0
23643,gene=thcD_2,0.0
23644,gene=maeB,8.684071891199935e-06
23645,gene=rpfB_2,0.0
23646,gene=sasP-A,1.838141148838088e-05
23647,gene=ompH,0.0
23648,gene=prsD_2,3.581815286465958e-06
23649,gene=tcrY_9,0.0
23650,gene=ddpD_1,0.0
23651,gene=ltaS1_4,0.0
23652,gene=xynA1_10,0.0
23653,gene=copR_4,0.0
23654,gene=prsA1_1,0.0
23655,gene=cysW_3,4.888338519149819e-05
23656,gene=yxdL_8,0.0
23657,gene=alpha-LP,0.0
23658,gene=phaJ_3,0.0
23659,gene=pilE1,2.0363506698431644e-05
23660,gene=rifL_1,0.0
23661,gene=uhpB,1.7326076917537033e-05
23662,gene=tibA_1,0.0
23663,gene=hchA_2,0.0
23664,gene=garB_2,0.0
23665,gene=corA_5,0.0
23666,gene=aziB2_3,0.0
23667,gene=est_1,0.0
23668,gene=bprV_2,0.0
23669,gene=masK_16,0.0
23670,gene=sutR_7,0.0
23671,gene=cmk,0.0003856874723532458
23672,gene=hoxN,1.0467389922284105e-05
23673,gene=treS,0.0005350617767507778
23674,gene=srfAD_2,0.0
23675,gene=aaxB,0.0
23676,gene=xanQ_2,0.0
23677,gene=pelA_4,0.0
23678,gene=slyB_3,2.8453004185596975e-06
23679,gene=metR_5,0.0
23680,gene=leuA,3.820745143181514e-06
23681,gene=malI_3,0.0
23682,gene=afsR_11,0.0
23683,gene=yxdL_10,0.0
23684,gene=comR_7,0.0
23685,gene=npt_4,0.0
23686,gene=nupG,0.0
23687,gene=barA_8,0.0
23688,gene=ylaB,0.0
23689,gene=exbD_4,1.4025893367043094e-06
23690,gene=fbpA_13,0.0
23691,gene=fhaB_2,1.583760591696454e-05
23692,protein=Lactate-binding periplasmic protein,0.0
23693,gene=scpD_2,0.0
23694,gene=skfE,0.0
23695,gene=icd2_1,0.0
23696,gene=yisP,0.0
23697,gene=dfa1,1.9068575500244456e-05
23698,gene=araF_1,0.0
23699,gene=aftA_1,0.0
23700,gene=ubiH_1,0.0
23701,gene=idiA,6.61076419105709e-06
23702,gene=gpgS_3,0.0
23703,gene=baiE_2,0.0
23704,gene=cpcS1,0.0
23705,gene=ltrA_29,3.4723470822553157e-06
23706,gene=spxA_10,0.0
23707,protein=Riboflavin biosynthesis protein,4.496113369828305e-06
23708,gene=pncB2_2,4.0001997678582623e-05
23709,protein=PGL/p-HBAD biosynthesis rhamnosyltransferase,0.0
23710,gene=ndhN,0.0
23711,gene=agaAII_1,0.0
23712,gene=cfa_3,0.0
23713,gene=plsX_1,0.0
23714,gene=nudF,6.116926009687618e-06
23715,gene=prsE_6,7.354998488061186e-07
23716,gene=ntaB,2.296659713458258e-07
23717,gene=gerD,0.0
23718,gene=rhlE_7,0.0
23719,gene=fecE_2,3.4704335323042314e-08
23720,gene=fdnI_3,0.0
23721,protein=Urocanate hydratase,0.0
23722,gene=gerBC_6,0.0
23723,gene=mntB,3.1040630204560894e-05
23724,gene=tsaQ1_7,0.0
23725,gene=fhuA_1,7.772094620069964e-05
23726,gene=acoD_1,0.0
23727,gene=pepP,2.4107667452898032e-06
23728,gene=mycE,0.0
23729,gene=ybhR_1,1.9890501223326716e-05
23730,gene=cobN_5,0.0
23731,gene=arsR1_2,0.0
23732,gene=ecpC_3,0.0
23733,gene=rhiE,0.0
23734,gene=dhaM,4.79110231686256e-05
23735,gene=yehB_2,0.0
23736,gene=folB_1,0.0
23737,gene=novN_2,0.0
23738,gene=rbsK/rbiA_3,0.0
23739,gene=vgrG1_22,0.0
23740,gene=pigJ,0.0
23741,gene=yhjD_2,0.0
23742,gene=rppH_3,3.617735066461745e-05
23743,gene=hcp_3,1.4643631720301341e-05
23744,gene=qseG_1,0.0
23745,gene=feuB_5,3.3488143119645674e-05
23746,gene=rbsC_32,0.0
23747,gene=ydjZ,4.6552520056438795e-05
23748,gene=algE1,0.0
23749,gene=hadI_1,0.0
23750,gene=flgH,0.00010539809895211358
23751,gene=tdh_4,0.0
23752,gene=mcl1_3,2.2916938443750324e-05
23753,gene=hagA,0.0
23754,gene=eccC5_3,0.0
23755,gene=dmlR_5,3.6438206018492257e-06
23756,protein=Putative antitoxin VapB45,0.0
23757,gene=afr_3,0.00020361903947316217
23758,gene=lov,0.0
23759,gene=mas_2,0.0
23760,gene=faeG_2,6.74875021754415e-06
23761,gene=boxB_2,0.0
23762,gene=sspC2,0.0
23763,gene=yhaI_5,0.0
23764,gene=sucD_4,0.0
23765,gene=livH_1,9.105003246265164e-05
23766,gene=dctP_1,0.0
23767,protein=putative sulfate transporter,2.050036311548161e-05
23768,gene=desK_23,0.0
23769,gene=vapD_2,1.947811425993538e-06
23770,gene=ybaQ,0.0
23771,gene=mcpQ_20,0.0
23772,gene=rbsC_20,0.0
23773,gene=symE,0.0
23774,gene=aml_2,0.0
23775,gene=catD_2,4.330628865147073e-05
23776,gene=ydcV,2.7594052040982186e-06
23777,gene=dacA_3,0.0
23778,gene=wbbI_1,0.0
23779,gene=camP,0.0
23780,gene=epsD_3,0.0
23781,gene=levS_4,0.0
23782,gene=dexA,0.0
23783,gene=pezA_1,0.0
23784,gene=ltaA,1.71734916543777e-05
23785,gene=bcp_4,0.0
23786,gene=nhaX_4,0.0
23787,gene=dgaF_2,0.0
23788,gene=rbsC_9,0.0
23789,gene=lasI_2,0.0
23790,gene=hutH_1,0.0
23791,gene=chrR,1.2533460938935502e-05
23792,protein=PE-PGRS family protein PE_PGRS30,2.3749079846597567e-07
23793,gene=tnpA_17,0.0
23794,gene=cmlA,0.0
23795,gene=fiu,0.00014703063962338817
23796,gene=cirA_6,0.0
23797,gene=zwf1,0.0
23798,gene=rpe_2,0.0
23799,gene=yocK_2,0.0
23800,gene=ybhS,3.3631097736771025e-05
23801,gene=aruI_3,0.0
23802,gene=petE_3,1.459306928242278e-05
23803,gene=def2_1,3.1027119085618763e-06
23804,gene=pezA_2,0.0
23805,gene=tcaR,5.845574881324814e-05
23806,gene=rnr_2,5.51184583171495e-06
23807,gene=hcpD_2,3.95801581647766e-06
23808,protein=Protease inhibitor SIL-V2,0.0
23809,gene=ectD_3,0.0
23810,gene=htrE_7,0.0
23811,gene=lacR_5,0.0
23812,gene=acrE_1,0.0
23813,gene=spkB_12,0.0
23814,gene=ltaA_1,0.0
23815,gene=ald_6,0.0
23816,gene=gabT_2,2.017571915112551e-05
23817,gene=sugB_5,2.480392490534926e-06
23818,gene=ytfF,0.0
23819,gene=yejE_2,0.0
23820,gene=mcpP_5,0.0
23821,gene=rpoN2_3,5.644289656167314e-06
23822,gene=lgrD_4,1.795888853283933e-06
23823,gene=fyuA_6,0.0
23824,gene=yraA_1,0.0
23825,gene=crr_2,1.510857864301202e-05
23826,gene=dgoD_6,0.0
23827,gene=ydcP_2,2.1098833965194307e-05
23828,gene=flaB_2,0.0
23829,gene=cobV,0.0
23830,gene=qgdA,0.0
23831,gene=parD4,0.0
23832,gene=rssB_3,0.0
23833,gene=epsL_4,0.0
23834,gene=panB_2,0.0
23835,gene=pksG_1,0.0
23836,gene=dgaR_3,2.205866950338847e-06
23837,gene=ccpA_3,7.97767394901243e-05
23838,gene=efpA_10,0.0
23839,gene=mmpI_1,0.0
23840,gene=rbsC_35,0.0
23841,gene=pstC1,5.45381430575619e-05
23842,gene=rbsC_16,0.0
23843,gene=nuoG,1.886118051501177e-05
23844,gene=norR_2,0.0
23845,gene=ipgD,0.0
23846,gene=adcR_1,0.0
23847,protein=FMN-binding protein,0.0
23848,gene=gshB,6.846961357811313e-05
23849,gene=abo_5,0.0
23850,gene=ntrC_1,0.0
23851,gene=traC_8,0.0
23852,gene=mhqP_1,0.0
23853,gene=trmB_1,0.0
23854,gene=zntR_2,0.0
23855,gene=comA_2,0.0
23856,gene=grsB_6,0.0
23857,gene=sdhA_4,0.0
23858,gene=pepN_12,0.0
23859,gene=setA_1,0.0
23860,gene=pac_2,0.0
23861,gene=estB_8,0.0
23862,gene=sadH_1,1.156708253090903e-05
23863,gene=cdiA2_2,0.0
23864,gene=rpoE_6,0.0
23865,protein=5'-3' exonuclease,0.0
23866,gene=ykoD_1,0.0
23867,gene=dhaA_2,8.461378350196002e-05
23868,gene=vnfA,0.0
23869,gene=sigX_6,0.0
23870,gene=furA_4,0.0
23871,gene=dhaS_2,0.0
23872,gene=ohrB_6,0.0
23873,protein=putative 4-hydroxyproline 2-epimerase,0.0
23874,protein=DNA-binding protein Bv3F,1.4970299361012563e-05
23875,gene=tcaA,0.0
23876,gene=spoVD_7,0.0
23877,gene=prdB,0.0
23878,gene=bar_2,0.0
23879,gene=pucM_1,0.0
23880,protein=Catalase-related peroxidase,0.0
23881,gene=radD_3,0.0
23882,gene=nupC_5,0.0
23883,gene=fitB_1,2.39111329928048e-05
23884,gene=lsdA_1,1.5451132302623004e-05
23885,gene=sleB_1,4.589121213803549e-05
23886,gene=sigK,5.961640210262133e-05
23887,gene=bcpA_1,0.0
23888,gene=crcB_6,1.0237669616881736e-05
23889,gene=pncB,6.308145846856664e-06
23890,gene=srmB_3,0.0
23891,gene=cbiKp_2,0.0
23892,gene=yadV_10,0.0
23893,gene=sigJ_12,0.0
23894,gene=sdrG_2,0.0
23895,gene=macB_3,2.2575981904597536e-06
23896,gene=ssuC_3,0.0
23897,gene=lacD_2,0.0
23898,gene=prpD_3,0.0
23899,gene=zraS_14,0.0
23900,gene=sigL_3,0.0
23901,gene=qseC_2,5.343797039707708e-05
23902,gene=yteP_4,0.0
23903,gene=pduD_1,0.0
23904,gene=susC_65,0.0
23905,gene=spxA_11,0.0
23906,gene=hsdR_3,3.1901613265101994e-06
23907,gene=rfbV_2,0.0
23908,gene=nanA_1,0.0
23909,gene=yxaF_1,0.0
23910,gene=ytfE_1,0.0
23911,gene=ssgB,5.646553589624964e-07
23912,protein=Putative phospholipase A1,1.3300681522251272e-06
23913,gene=gudP_4,0.0
23914,gene=hupB_3,0.0
23915,gene=rhlG,2.0947930246295055e-06
23916,gene=dhaA_3,0.0
23917,gene=add2_2,0.0
23918,gene=ccmD_1,1.304387444849326e-10
23919,gene=madF,0.0
23920,gene=wecH_3,0.0
23921,gene=cbiX,8.783332717002615e-05
23922,gene=purS_2,0.0
23923,gene=yesS,0.00017143050247078804
23924,gene=sinR_2,0.0
23925,gene=trpD2_1,0.0
23926,gene=ydaF_4,7.136853881729688e-07
23927,gene=aruH_2,0.0
23928,gene=ddrOC_2,0.0
23929,gene=xylB_1,8.302444166850379e-06
23930,gene=leuD_1,0.0
23931,gene=czcD_6,0.0
23932,gene=nrnA_2,0.00013293032992362655
23933,gene=ycf3_8,0.0
23934,gene=greA_4,0.0
23935,gene=fadA_4,0.0
23936,gene=ccmE,0.0
23937,gene=cobN_4,0.0
23938,gene=yibF_2,0.0
23939,gene=csd_4,0.0
23940,gene=pagA_1,0.0
23941,gene=yopJ_1,0.00039299170554076294
23942,gene=katG2,0.00012492540015787823
23943,gene=flgF_3,0.0
23944,gene=ectD_2,0.0
23945,gene=rpoBC_4,0.0
23946,gene=acdA_3,0.0
23947,gene=gtf1_7,0.0
23948,gene=clpP_6,0.0
23949,gene=bshB2,1.933189647442187e-05
23950,gene=ams,0.0
23951,gene=yybR_6,0.0
23952,gene=czcR_2,0.0
23953,gene=epsJ_1,2.4586186502216318e-05
23954,gene=aofH_1,0.0
23955,gene=galT_2,1.9219028288468983e-05
23956,gene=soj,7.806415839363609e-05
23957,gene=accD_3,0.0
23958,gene=bioF2,0.0
23959,gene=barA_2,7.748847923244587e-06
23960,gene=mgrB,0.0
23961,gene=cca,1.2177696371663945e-05
23962,gene=hns_1,0.0
23963,gene=dltA_3,0.0
23964,gene=walK_13,0.0
23965,gene=vnfA_3,0.0
23966,gene=pknB,0.0
23967,gene=gumK_3,0.0
23968,gene=folP_1,8.753958634316131e-06
23969,gene=comR,9.608207381123479e-05
23970,gene=nepI_4,0.0
23971,gene=cotA,0.0
23972,gene=rnfG,0.0
23973,gene=rpoC,5.7300843961483114e-05
23974,gene=caiC_2,0.0
23975,gene=kstR2_15,0.0
23976,gene=frdA_2,9.37943842138724e-09
23977,gene=cbdB_3,0.0
23978,gene=mepS_5,0.0
23979,gene=mleA,0.0
23980,gene=ctpC_3,0.0
23981,gene=ndk_2,0.0
23982,gene=degS_4,0.0
23983,gene=ybhI_3,0.0
23984,gene=sigL_9,0.0
23985,gene=davD_1,1.7138138682523425e-07
23986,gene=mnhE1_2,0.0
23987,gene=glnH_6,0.0
23988,gene=ybaB_5,0.0
23989,gene=yrhH,0.0
23990,gene=dcsE_2,0.0
23991,gene=ydhV,0.0
23992,gene=bpoC_3,0.0
23993,gene=gltK_2,0.0
23994,gene=uvrA_2,3.1020003989139873e-07
23995,gene=pcaK_2,0.0
23996,gene=tfdA_3,0.0
23997,gene=liuE_2,0.0
23998,gene=proB_3,0.0
23999,gene=betI_15,0.0
24000,gene=deoB,0.00015016067890256753
24001,gene=sat,7.6520408940469e-05
24002,gene=ileS2,0.0
24003,gene=mltC_2,2.43098671527903e-05
24004,gene=fliZ_2,0.0
24005,gene=nei1,0.002515527255219266
24006,gene=resE_1,4.263269714667104e-05
24007,gene=glgE1_2,0.0
24008,gene=nanE_2,1.9056584697729983e-05
24009,gene=gspJ,0.0
24010,gene=arnC_2,0.0
24011,gene=rskA_1,0.0
24012,gene=iscS_3,0.0
24013,gene=dppE_15,0.0
24014,gene=betI_18,0.0
24015,gene=lytF,1.3057793132892147e-05
24016,gene=pknH_4,1.1050969562883042e-06
24017,gene=dmlR,4.548194756563212e-05
24018,gene=csoR_2,0.0
24019,gene=argE_3,0.0
24020,gene=higB-2_3,0.0
24021,gene=yeiL_3,0.0
24022,gene=sbmC,2.48319041963765e-06
24023,gene=rbr2,0.0
24024,gene=yicL_1,0.00018596572150005606
24025,gene=avrB,0.0
24026,gene=mmpL4_8,0.0
24027,gene=alr1,3.7297022274730304e-06
24028,gene=prfA_3,0.0
24029,gene=narV,2.6694232193077064e-05
24030,gene=ftsX_2,0.0
24031,gene=copY_2,1.4992899270830391e-05
24032,gene=ybfF_2,0.0
24033,gene=ybaK,2.415765672444576e-05
24034,gene=nasF_1,0.0
24035,gene=rimM,3.881441144564566e-06
24036,gene=rsbRA,0.0
24037,gene=fadA_6,0.0
24038,gene=mobB_1,1.261432589596596e-07
24039,gene=cysA_4,0.0
24040,gene=bag_3,0.0
24041,gene=rmpA_2,0.0
24042,gene=ubiF_1,0.0
24043,gene=hadB,0.0
24044,gene=zraR_8,0.0
24045,gene=metH_1,1.1111031002345918e-06
24046,gene=rpoBC_5,0.0
24047,gene=hscC_2,0.0
24048,gene=yijD,0.0
24049,gene=bglC_2,6.987765964368404e-06
24050,gene=trg_4,6.490913999482577e-06
24051,gene=pgm_1,0.0
24052,gene=phzG_1,0.0
24053,gene=ydeN_1,0.0
24054,gene=hflK_3,0.0
24055,gene=fosB,0.0
24056,gene=comA_1,0.0
24057,gene=crp_7,8.048267699076012e-06
24058,gene=spoIIID_1,0.0
24059,gene=macB_12,0.0
24060,gene=sugB_7,0.0
24061,gene=glmU_3,0.0
24062,gene=catD_1,8.437784341231624e-06
24063,gene=hmp_4,0.0
24064,gene=tsaM1_1,0.0
24065,gene=rocC_2,0.0
24066,protein=UDP-glucose 4-epimerase,5.3342818219157906e-05
24067,gene=frr,0.0
24068,gene=der,1.5202560440483345e-06
24069,gene=cyt2Aa1,0.0
24070,gene=htpX_10,0.0
24071,gene=aroB_2,0.0
24072,gene=araC_2,0.0006892587557123555
24073,gene=hmoA,2.658587721320293e-05
24074,protein=Serine protease inhibitor,0.0
24075,protein=Beta-lactamase,0.0
24076,gene=kal_1,0.0
24077,gene=mngB,0.0003461133454309719
24078,gene=bvgS_5,0.0
24079,gene=lpoB_1,0.0
24080,gene=lytF_1,0.0
24081,gene=arfM,0.0
24082,gene=bphP_2,0.0
24083,gene=lpfB,0.0007773275455883727
24084,gene=nimT,0.0
24085,gene=tcrX_4,0.0
24086,gene=srfAB_2,0.0
24087,gene=sacY_2,0.0
24088,gene=abgT_2,1.3794060418827552e-06
24089,gene=cbiX_1,4.2884117508547695e-07
24090,gene=dfa5_2,0.0
24091,gene=sigG_1,0.0
24092,gene=rbr,0.0
24093,gene=frmB_1,0.0
24094,gene=ydhX_2,9.935074804892877e-06
24095,gene=xapA,0.0
24096,gene=potA_10,0.0
24097,gene=hsaD,4.938138332820189e-06
24098,gene=paaJ_1,0.0002727401467540148
24099,gene=licR_4,0.0
24100,gene=tetR_22,0.0
24101,gene=ptxE,0.0
24102,gene=cynT_4,3.5250455782596794e-05
24103,gene=cyaA_10,7.3566163634862555e-06
24104,gene=gtf2_3,0.0
24105,gene=cbeA_2,0.0
24106,gene=pulG_1,0.0
24107,gene=garL,8.561008250839602e-05
24108,gene=potA_15,0.0
24109,gene=yurK_1,0.0
24110,gene=gtf2_1,0.0
24111,gene=takP_1,0.0
24112,gene=aspC_1,1.1565790501781969e-05
24113,protein=putative monooxygenase,2.070417373916798e-06
24114,gene=treP,0.00024327343609723717
24115,gene=dnaB_4,1.8413797962113354e-06
24116,gene=Hgd_1,0.0
24117,gene=pdtaS_5,0.0
24118,gene=nikA_3,5.600147642775443e-05
24119,gene=pyrD_3,0.0
24120,gene=pdxY,0.0002578927595944081
24121,gene=ndhK,0.0
24122,gene=lacR,0.00127741755762916
24123,gene=soxD_1,0.0
24124,gene=glpT_2,0.0
24125,gene=lagD_6,0.0
24126,gene=hbpA_3,0.00028593319212705584
24127,gene=mutL_1,1.5591866696398335e-05
24128,gene=papA1_2,0.0
24129,gene=htrE_13,0.0
24130,gene=merR1_2,1.3952876708804301e-06
24131,gene=wecF_3,0.0
24132,gene=gadC_1,0.0
24133,gene=yezG_11,0.0
24134,gene=moeA,2.3186685044266018e-05
24135,gene=nnrD,0.00017680353928793666
24136,gene=glrR_2,0.0
24137,gene=tpa_2,3.2230865460028684e-05
24138,gene=lip1,8.559505680843114e-07
24139,gene=actIII_3,0.0
24140,gene=ctaD_5,7.48023270645804e-05
24141,gene=gap,6.285064341662785e-05
24142,gene=yjcA_1,0.0
24143,protein=Subtilisin BL,0.00030814459219803095
24144,gene=sucB_1,0.0
24145,gene=yhaV,1.8365852057336588e-06
24146,gene=xynB_3,0.0
24147,gene=gtfC_6,0.0
24148,gene=phoA2_2,1.0716091697341142e-05
24149,gene=yhdW_5,0.0
24150,gene=ebrA,0.0
24151,gene=atzE_2,0.0
24152,gene=yadM_1,0.0
24153,gene=cdhB,0.0
24154,gene=fixK_6,0.0
24155,gene=hupR1,2.09536438780451e-05
24156,gene=hpt_1,7.473631942302951e-07
24157,gene=sdsA_1,0.0
24158,gene=aceK,2.011492128366315e-05
24159,protein=PE-PGRS family protein PE_PGRS11,2.4507684039280152e-05
24160,gene=manD,0.0
24161,gene=flK,4.969821637027507e-06
24162,gene=ifcA_2,7.182600192229438e-05
24163,gene=yefM_3,0.0
24164,gene=yfiA,0.0
24165,gene=oprB,7.27141041123485e-05
24166,gene=rsbV_1,0.0
24167,gene=potH_7,0.0
24168,gene=ilvB_2,0.00017125965156530504
24169,gene=pepA_5,0.0
24170,gene=cobIJ,1.1044367203625428e-05
24171,gene=narY_1,0.0
24172,gene=ydhP_6,0.0
24173,gene=ykoE,0.0007017230271005076
24174,gene=scrY_1,0.0
24175,gene=rhaR,7.768717153014603e-06
24176,gene=ebpS,0.0
24177,gene=topoN_2,0.0
24178,gene=flu,0.0
24179,gene=mbeC_4,0.0
24180,gene=rsbU_28,0.0
24181,gene=glpP_3,0.0
24182,gene=rbr1,0.0
24183,gene=tig_1,0.0
24184,gene=gfh1,0.0
24185,gene=psbH_2,1.72333355495222e-07
24186,gene=ctpA_4,0.0
24187,gene=yjcA,3.29190584732021e-06
24188,gene=rghR_2,0.0
24189,gene=yfcQ_6,0.0
24190,gene=xypA_1,0.0
24191,protein=Transglutaminase-activating metalloprotease,2.7052213304296236e-06
24192,gene=setB_3,0.0
24193,gene=wbnH_1,0.0
24194,gene=plcN_2,0.00022970729572868205
24195,gene=araA_2,0.0
24196,gene=srrB_2,0.0
24197,gene=rsbU_36,0.0
24198,gene=ssaA2_4,0.0
24199,gene=hpbD_1,0.0
24200,gene=pagA_7,0.0
24201,gene=fbpA_6,0.0
24202,gene=yfcR_1,0.0
24203,gene=gci,3.9401777614613665e-07
24204,gene=atpD,8.210313705909737e-05
24205,gene=iolG_2,5.540352353159025e-05
24206,protein=Putative O-methyltransferase,5.363207212073995e-06
24207,gene=nisC_1,0.0
24208,gene=pkn1_5,0.0
24209,gene=gmhA1,0.0
24210,gene=fitB_3,0.0
24211,gene=sorB_3,8.912041710775081e-06
24212,gene=gstB,0.0
24213,gene=carH_2,0.0
24214,gene=araQ_63,0.0
24215,gene=ydgT,0.0
24216,gene=aroQ1_1,0.0
24217,gene=ppsE,0.0
24218,gene=hcaR_11,0.0
24219,gene=rbgA_1,2.4367245751020812e-06
24220,gene=murD_1,0.0
24221,gene=iolE_6,0.0
24222,gene=ctaD_4,5.2305689145009106e-05
24223,gene=yejB_1,0.0
24224,gene=kdhA,0.0
24225,gene=padC_2,0.0
24226,gene=nei_1,0.0
24227,gene=pobR_2,0.0
24228,gene=tetR_18,0.0
24229,gene=aidB_1,0.0
24230,gene=petJ,0.0
24231,gene=yedY,7.362841975120798e-06
24232,protein=Ribonuclease VapC13,3.866008416977093e-05
24233,gene=ephD,3.2702775110690983e-05
24234,gene=kstR2_9,0.0
24235,gene=cs1,0.0
24236,gene=lcfB_16,2.9628352474673202e-06
24237,gene=dpaA_1,0.0
24238,gene=glyQS_1,0.0
24239,gene=dsbH_3,0.0
24240,gene=essB_2,0.0
24241,gene=cytR_4,0.0
24242,gene=ypjF_2,0.0
24243,gene=pkn6_6,0.0
24244,gene=stp_23,0.0
24245,gene=secG_2,0.0
24246,gene=whiB_3,0.0
24247,gene=ldhB,2.2909275379118714e-06
24248,gene=yugI_1,0.0
24249,gene=srlB_3,0.0
24250,gene=narL_2,0.0001292083612592681
24251,protein=3'3'-cGAMP-specific phosphodiesterase 1,4.042237317968423e-05
24252,gene=pfo,0.0
24253,gene=rob_3,0.0
24254,gene=ahpF_2,0.0002080446115357428
24255,gene=mtsA,0.0004676413548907578
24256,gene=codY,1.1544777248163291e-05
24257,gene=lov_2,0.0
24258,gene=minC_3,0.0
24259,gene=srrB,8.471880443788182e-06
24260,gene=queC,7.08273617889605e-10
24261,gene=rplA_4,0.0
24262,gene=lgoR,0.0
24263,gene=vsr_1,0.0
24264,gene=ku_1,0.0
24265,gene=mip_1,0.0
24266,gene=potA_1,0.0003820317032792154
24267,gene=bchM_2,7.34132908091368e-07
24268,gene=cmtB_1,0.0
24269,gene=ptpA_3,0.0
24270,gene=pal_1,0.0
24271,gene=pcaR,0.0
24272,gene=nylA_2,0.004852299164284424
24273,gene=ltrA_36,0.0
24274,gene=strL,2.5275660105233574e-05
24275,gene=mcpQ_13,7.51750852410806e-08
24276,gene=tfaE_1,8.169003289154433e-06
24277,gene=kstD_4,0.0
24278,gene=lprG_1,1.6782806536604997e-08
24279,gene=murA_2,0.0
24280,gene=gltB_7,0.0
24281,gene=nifA_3,0.0
24282,gene=mutT2_1,0.0
24283,gene=hcnA_3,0.0
24284,gene=gabT_4,0.0
24285,gene=sugB_12,0.0
24286,gene=mscL_1,0.0
24287,gene=paeR7IM_2,0.0
24288,gene=fliU_3,0.0
24289,gene=dnaK_14,0.0
24290,gene=rseP_2,0.0
24291,gene=gtaB,4.579247154822467e-05
24292,gene=bhuA_2,0.0
24293,gene=cas9_2,1.0089297639333247e-05
24294,gene=narK2_2,0.0
24295,gene=dgt_1,1.4390136052497884e-05
24296,gene=gyrB,2.1372614662989575e-05
24297,gene=emrB_9,0.0
24298,gene=dfa5_1,0.0
24299,gene=Int-Tn,7.467888097693801e-05
24300,gene=lip2,4.961945443184496e-06
24301,gene=exoX_2,1.6917829966323916e-05
24302,gene=hpyO_1,0.0
24303,gene=ltxA_8,0.0
24304,gene=paiA_4,0.0
24305,gene=serB1_2,6.7126112181178025e-06
24306,gene=qseC_8,0.0
24307,gene=ilvI_6,0.0
24308,gene=pglC,1.8934155698316705e-06
24309,gene=bcpA_3,0.0
24310,gene=copR_1,0.0
24311,gene=opuAA_2,3.867429068775905e-06
24312,gene=spoVG_3,0.0
24313,gene=lagD_7,0.0
24314,gene=ethR_4,0.0
24315,gene=cloSI,0.0
24316,gene=nfrA_1,0.0
24317,gene=arsD_3,0.0
24318,gene=gcdB_1,6.663599311725215e-05
24319,gene=ligC_1,0.0
24320,gene=glgM_3,0.0
24321,protein=Methylmalonyl-CoA carboxyltransferase 1.3S subunit,0.00016130131855858468
24322,gene=alr_3,0.0
24323,gene=luxA_10,0.0
24324,gene=ttrS_1,0.0
24325,gene=ftnA_2,0.0
24326,gene=fabH_3,0.0
24327,gene=aao,1.3020485154525067e-06
24328,gene=pleD_12,0.0
24329,gene=gph_1,0.0005774162692858297
24330,gene=yedP_1,0.0
24331,gene=ssuD_4,0.0
24332,gene=ygbM,4.66399931186839e-07
24333,gene=bkdB,0.00018245046164370917
24334,gene=moaC1_1,0.0
24335,gene=yijE_2,1.928139555724987e-06
24336,gene=kup_3,0.0
24337,gene=limB_7,0.0
24338,gene=obgE_2,0.0
24339,gene=dacB,1.0114400218667954e-07
24340,gene=lpp_3,0.0
24341,gene=bshB1_1,6.116162364144741e-05
24342,gene=tdiR,0.0
24343,gene=kstR_6,0.0
24344,gene=sycN,0.0
24345,gene=pobR,0.0
24346,gene=pchR_4,0.0
24347,gene=chrR_4,0.0
24348,gene=hoxS,0.0
24349,gene=pobA_1,0.0
24350,gene=rsfA_1,0.0
24351,gene=cmaA1_3,0.0
24352,gene=cobP,1.4213768388301201e-05
24353,gene=uctC_10,0.0
24354,gene=susB_1,0.0
24355,gene=rplV_1,0.0
24356,gene=mazF6_2,0.0
24357,gene=mqnD_2,0.0
24358,gene=higA_2,0.0
24359,"protein=Cob(I)yrinic acid a,c-diamide adenosyltransferase",0.0
24360,gene=mboIIM_2,0.0
24361,gene=epsJ_11,0.0
24362,gene=fitB_2,0.0
24363,gene=phrA_2,4.1152958119562125e-05
24364,gene=fepB_3,0.0
24365,gene=hemS,0.0
24366,gene=spoVT,0.0
24367,gene=msmE_6,0.0
24368,gene=cofC_1,0.0
24369,gene=novM,0.0
24370,gene=ppsB_2,6.261655376363479e-05
24371,gene=dam_6,0.0
24372,gene=inlA_11,0.0
24373,gene=gerAC_1,0.0
24374,gene=virB4_2,1.2176499537528394e-07
24375,gene=pdxY_2,0.0
24376,gene=inlJ_2,2.7018941035575962e-05
24377,gene=speG_9,0.0
24378,gene=fusA_5,0.0
24379,gene=yhaO_1,0.0
24380,gene=patB_1,0.0
24381,gene=hpcE_3,0.0
24382,gene=mntH_1,1.2464254315989296e-05
24383,gene=amiC_4,3.606842264538551e-05
24384,gene=cmpD_6,0.0
24385,gene=dppE_12,3.539883310699238e-05
24386,gene=scoA_1,0.0
24387,gene=lytC_12,0.0
24388,gene=cbiX_2,0.0
24389,gene=kdgT,8.414561098635287e-06
24390,gene=yrfF,0.0
