,gene,importance
9402,gene=ytfT,0.0
9403,gene=neo_1,3.588347660283006e-05
9404,gene=czcS_3,0.0
9405,gene=yehZ,0.0
9406,gene=yfcG,3.4852459876860143e-06
9407,gene=pduW,0.0
9408,gene=aarA,0.0
9409,gene=gabP_1,0.0
9410,gene=padC_2,0.0
9411,gene=nusG,0.0
9412,gene=ureH,0.0
9413,gene=occP_3,0.0
9414,gene=silP_2,0.0
9415,gene=holE_4,0.0
9416,gene=thrC_1,0.0
9417,gene=pfeA_4,0.0
9418,gene=leuA_2,0.0
9419,gene=puuR_3,0.0
9420,gene=ygdR_8,0.0
9421,gene=scrK,0.0
9422,gene=algA_1,0.0
9423,gene=acoR_2,0.0
9424,gene=sauU_3,0.0
9425,gene=rpsF_1,0.0
9426,gene=rayT_2,5.66093370256807e-07
9427,gene=bglC,0.0
9428,gene=rafA,0.0
9429,gene=rbsA_11,0.0
9430,gene=emrE_1,0.0
9431,gene=kstR2_2,3.663594291831062e-06
9432,gene=cyaY_2,0.0
9433,gene=mglB_2,0.0
9434,gene=pulA,0.0
9435,gene=tenA_3,0.0
9436,gene=yecS_9,0.0
9437,gene=ppsR_1,0.0
9438,gene=bhsA_12,0.0
9439,gene=tsgA_1,0.0
9440,gene=aceF_2,0.0
9441,gene=soj_2,7.687934310520216e-06
9442,gene=mnmA_2,0.0
9443,gene=lap,0.0
9444,gene=yheI_1,0.0
9445,gene=speE_3,0.0
9446,protein=putative tRNA/rRNA methyltransferase,7.070180388017318e-07
9447,gene=pehX_1,0.0
9448,gene=uppP_1,0.0
9449,gene=yqgF_1,0.0
9450,gene=uxuA_1,0.0
9451,gene=acrR_3,1.2681782203331277e-05
9452,gene=motB_2,1.1177915900166735e-07
9453,gene=arnF_2,0.0
9454,gene=feaB,0.0
9455,gene=emtA_2,0.0
9456,gene=bfr_4,0.0
9457,gene=mliC_1,3.514447722309708e-05
9458,gene=garR_3,0.0
9459,gene=acrB_3,5.205552680455e-06
9460,gene=ftsW_1,0.0
9461,gene=glpQ_4,0.0
9462,gene=dinB1_1,0.0003299417917314621
9463,gene=hpcG_2,0.0
9464,protein=S-methyl-5'-thioinosine phosphorylase,0.0
9465,gene=uspA_1,0.0028292477271853627
9466,gene=tig,0.0
9467,gene=ttrR,0.0
9468,gene=msrA,0.0
9469,gene=oprJ,0.0
9470,gene=ibpA_2,0.0
9471,gene=recX,0.0
9472,gene=garK_2,1.3086750394612192e-06
9473,gene=paiB,0.0
9474,gene=pncC_4,7.89378325291464e-07
9475,gene=pgpB_2,0.0
9476,gene=fucO_1,5.068400770704808e-06
9477,gene=ydjE_4,8.834346844477629e-06
9478,gene=aroP,0.0
9479,gene=ygbN_2,1.0643402665592416e-05
9480,gene=ltrA_1,0.00012002706473096012
9481,gene=bcsB_3,0.0
9482,gene=ygcS,0.0007693357264639809
9483,gene=limB_4,0.0
9484,gene=lpoA,0.0
9485,gene=pilT_3,0.0
9486,gene=tatA_3,0.0
9487,gene=nikD,0.0
9488,gene=eutS,0.0
9489,gene=psiE_1,0.0
9490,gene=rpfC_3,0.0
9491,gene=pgpB_1,0.0
9492,gene=zapB_2,0.0
9493,gene=icd_5,0.0
9494,gene=cirA_5,0.0
9495,gene=ydaF_5,0.0
9496,gene=ispG,0.0
9497,gene=amaB_5,0.0
9498,gene=lpxB,0.0
9499,gene=acdA_1,0.0
9500,gene=lacY_3,0.0
9501,gene=spuE_1,0.0
9502,gene=ylmA_1,0.0
9503,gene=dacB,0.0
9504,gene=agaC_1,0.0
9505,gene=mltA_1,0.0
9506,gene=luxQ_2,0.0
9507,gene=bioD1_1,0.0
9508,gene=crp_1,0.0
9509,gene=deoC_1,0.00017991338779956012
9510,gene=rbsD_1,0.0
9511,gene=ruvB,0.0
9512,gene=tyrR,0.0
9513,gene=stkP,0.0
9514,protein=3-beta-hydroxysteroid dehydrogenase,0.0
9515,gene=xylB_5,5.58341365820083e-07
9516,gene=lgoT_3,4.181900049327169e-05
9517,gene=truD_2,0.0
9518,gene=setA,0.0
9519,gene=rpmA_2,0.0
9520,gene=bshA,0.0
9521,gene=arnA,0.0
9522,gene=yhhQ_2,0.0
9523,gene=ykgM,0.0
9524,gene=ywaD_1,0.0
9525,gene=cobS_3,0.0
9526,gene=radA_1,0.0
9527,gene=rplL,0.0
9528,gene=ywaC,1.1983679407844944e-05
9529,gene=gudP_2,0.0
9530,gene=ispD_1,0.0
9531,gene=gpx1_1,0.0
9532,gene=glpK,0.0
9533,gene=azoR1,0.0
9534,gene=trpS_1,0.0
9535,gene=pcnB_1,0.0003016618894467101
9536,gene=dmdC_4,0.0
9537,gene=chbA_6,0.0
9538,gene=prkC_1,0.0
9539,gene=rhlA_1,0.0
9540,gene=smfA_3,0.0
9541,gene=kdpE_2,0.0
9542,gene=rcsF_1,0.0
9543,gene=couO,0.0
9544,gene=ylaC_1,0.0
9545,gene=djlA_3,0.0
9546,gene=uspE_1,0.0
9547,gene=ilvN,0.0
9548,gene=bioH,1.2738164143252154e-05
9549,gene=argH,0.0
9550,gene=ycdZ_1,0.0
9551,gene=ydhC_1,7.04816405577104e-06
9552,gene=cmpC_1,2.800079830430827e-07
9553,gene=yhdT_2,0.0
9554,gene=phoR,0.0
9555,gene=pdxB,0.0
9556,gene=chiA1,0.0
9557,gene=rpmI_2,0.0
9558,gene=artP_2,3.603222216672003e-08
9559,gene=ttuB_7,0.0
9560,gene=mdoC_2,0.0
9561,gene=nbaC,0.0
9562,gene=queF,0.0
9563,gene=mak_3,0.0
9564,gene=qorA,5.7960954082561476e-06
9565,gene=emrB_4,0.0
9566,gene=tcyJ,4.922747884119143e-07
9567,gene=cnrB,0.0
9568,gene=fepC_2,9.596384552784169e-06
9569,gene=C1-hpah_2,0.0
9570,gene=clpP_3,0.0
9571,gene=carC_1,0.0
9572,gene=nirD_2,0.0
9573,gene=malG_2,0.0
9574,gene=cda,0.0
9575,gene=ycgR_2,0.0
9576,gene=tam_3,0.0
9577,gene=ascG_6,0.0
9578,gene=hcnA,0.0
9579,gene=dppC,0.0
9580,gene=fruA_4,0.004833278971327157
9581,gene=ynfE_1,0.0
9582,gene=sttH_2,0.0
9583,gene=blc,0.0
9584,gene=ymoA_1,4.035607181490092e-05
9585,gene=dhaR,6.5430190136116214e-06
9586,gene=mraY_2,0.0
9587,protein=Acetyltransferase,0.0
9588,gene=pqiB_3,0.0
9589,gene=outO_3,0.0
9590,gene=ydcV_7,0.0
9591,gene=dppB_2,4.6719547962570897e-07
9592,gene=rlmB,0.0
9593,gene=mexB_3,0.00037676417492075635
9594,gene=slyX,0.0
9595,gene=nrdZ,0.0
9596,gene=rclR_6,2.1915519739094074e-05
9597,gene=paaJ,0.0
9598,gene=ymdB_2,0.0
9599,gene=fabG_7,0.0
9600,gene=yabI_1,0.0
9601,gene=maeA_2,0.0
9602,gene=aroE_2,0.0
9603,gene=bepF_3,0.0
9604,gene=rtcB,0.0
9605,gene=pncC_3,0.0
9606,gene=citA_2,0.0003380741640937015
9607,gene=mltC,0.0
9608,gene=bioH_1,7.863059556245083e-08
9609,gene=nnr_2,0.0
9610,gene=mepM_6,0.0
9611,gene=ccpA,0.0
9612,gene=syrM1,0.0
9613,gene=sdsA,0.0
9614,gene=manY,0.0
9615,gene=tmk_2,0.0
9616,gene=upp_1,0.0
9617,gene=yghA_2,0.000399172642652135
9618,gene=dxs_5,0.0
9619,gene=pat_2,0.00036495270176649326
9620,gene=pchR_4,0.0
9621,gene=pglC,2.737996960215007e-07
9622,gene=pulG_2,0.0
9623,gene=pheT,0.0
9624,gene=htrE_2,0.0
9625,gene=yhdE_1,0.0
9626,gene=cspB,4.40949403492553e-06
9627,gene=dapB_2,0.0
9628,gene=tcyP_1,0.0
9629,gene=fabA_2,0.0
9630,gene=mcrB_1,0.0
9631,protein=Putative threonylcarbamoyl-AMP synthase,0.0
9632,gene=dppC_1,0.0
9633,gene=phnU,0.0
9634,gene=hypBA1,0.0
9635,gene=sdgD,0.0
9636,gene=dhaL_2,0.0
9637,gene=malS_2,0.0
9638,gene=degU_2,0.0
9639,gene=bglH_3,0.0004974964105280984
9640,gene=invA,0.0
9641,gene=amyA,0.0
9642,gene=htpX_3,0.0
9643,gene=cycA_2,0.0
9644,gene=speB_2,0.0
9645,gene=panE,0.0
9646,gene=desR,0.0
9647,gene=pabB,0.0
9648,gene=cheY_3,0.0
9649,gene=dinI_2,7.245663133703342e-05
9650,gene=atpA_2,0.0
9651,gene=leuB_1,0.0
9652,gene=truD_1,0.0
9653,gene=ugpA_1,0.0
9654,gene=plsC_2,0.0
9655,gene=pitA_3,0.0
9656,gene=smvA_2,0.0
9657,gene=kefF,0.0
9658,gene=afr_6,0.0
9659,gene=lpxL_3,0.0
9660,gene=ttrS,0.0
9661,gene=metB_1,0.0
9662,gene=yfhM_2,2.0130033929878527e-06
9663,gene=adeP_3,0.0
9664,gene=rimO_3,0.0
9665,gene=yejB,0.0
9666,gene=pheT_1,0.0
9667,gene=ulaR_1,0.0
9668,gene=katG_2,0.0
9669,gene=cyaB,0.0
9670,gene=cbiT,0.0
9671,gene=metF,0.0
9672,gene=ibpB_1,0.005397022594156557
9673,gene=hda_2,0.0
9674,gene=idnD,0.0
9675,gene=gcvP_1,0.0
9676,gene=sstT_1,0.0
9677,gene=exsA_3,0.0
9678,gene=nicT,0.0
9679,gene=yafP_1,0.0
9680,gene=cyoD,0.0
9681,gene=zapE,0.0
9682,gene=nimR_10,0.0
9683,gene=adhE_4,0.0
9684,gene=mukE_1,0.0
9685,gene=pcaK_7,0.0
9686,gene=narJ,0.0
9687,gene=dcuD,0.0
9688,gene=arsB_2,1.3723030032114994e-05
9689,gene=ydjE_1,1.2734081082868112e-05
9690,gene=rfbB,0.0
9691,gene=sauT,0.0
9692,gene=cbiG_2,0.0
9693,gene=btuB,0.0
9694,gene=era,1.3361458067019084e-06
9695,gene=emtA_1,0.0
9696,gene=fdhC_2,0.0
9697,gene=igaA_1,0.0
9698,gene=pckA_3,0.0
9699,gene=murD,0.0
9700,gene=dcuD_2,0.0
9701,gene=rnd_2,0.0
9702,gene=phnR,0.0
9703,gene=bglF_2,0.0
9704,gene=osmB_2,0.0
9705,gene=pabC_2,0.0
9706,gene=dnaJ,0.00048209014139353784
9707,gene=blh,0.0
9708,gene=fumA_1,4.525326199836437e-05
9709,gene=mbtB_2,0.00011299436687332745
9710,gene=ypdA_1,0.0
9711,gene=pitA_2,1.263620612344454e-07
9712,gene=pheS,0.0
9713,gene=ptlH,4.165002718625356e-05
9714,gene=cysL_2,3.677980167110898e-07
9715,gene=aroH_1,0.0
9716,gene=panM_1,0.0
9717,gene=gap1,0.0
9718,gene=rimO_2,0.0
9719,gene=epsG,0.0
9720,gene=pabA_2,0.0
9721,gene=yhdG_4,0.0
9722,gene=tsr_2,0.0
9723,gene=paaF_3,0.0
9724,gene=ipdC_3,0.0
9725,gene=uxaC_1,0.0
9726,gene=rcsC_2,0.0
9727,gene=metX,0.0
9728,gene=xthA,0.0
9729,gene=spoT_1,0.0
9730,gene=ftsX_1,0.0
9731,gene=hpt_2,0.0
9732,gene=ulaB_1,1.2972816124444975e-06
9733,gene=arsD_3,0.00039912274367131395
9734,gene=ydfG,0.0
9735,gene=pdxK_1,0.0
9736,gene=cbiD_2,0.0
9737,gene=citB,0.0006604748055979629
9738,gene=yfdC_2,6.51054554828762e-06
9739,gene=secG_2,0.0
9740,gene=speA,0.0
9741,gene=pntB_1,4.089609498316318e-07
9742,gene=lpp_2,0.0
9743,gene=dnaC_3,3.0159383629220282e-06
9744,protein=Shikimate 5-dehydrogenase-like protein,2.141353956444886e-07
9745,gene=recB_1,0.0
9746,gene=lacR,0.00025975030593090273
9747,gene=wecG_2,0.0
9748,gene=dgaE_2,0.0
9749,gene=nrdA_2,2.7722756954229206e-07
9750,gene=amnD_2,0.0
9751,gene=sbcC_2,0.0
9752,gene=lipL,0.0
9753,gene=cpxA,0.0
9754,gene=lptB_1,0.0
9755,gene=rpoN,0.0
9756,gene=ampH_1,0.0
9757,gene=rsgA_2,0.0
9758,protein=2-oxoglutaramate amidase,0.0
9759,protein=Endoglucanase,0.0
9760,gene=hypE,0.0
9761,gene=yigB_1,0.0
9762,gene=pppA,0.0
9763,gene=alaE,0.0
9764,gene=nagC_1,4.359561617407458e-07
9765,gene=dmlR_28,0.0
9766,gene=prsA2,0.0
9767,gene=ndh_2,0.0
9768,gene=rspR_3,0.0
9769,gene=ceaC,5.6818267070299405e-05
9770,gene=licT,0.0
9771,gene=nimR_6,0.0001708760302223794
9772,gene=dsrB_1,0.0
9773,gene=rpsU,0.0
9774,gene=xcpV_2,0.0
9775,gene=mutT,0.0
9776,gene=epsJ,3.656003894043101e-05
9777,gene=pbpX,0.0
9778,gene=deoC_2,2.660815723107618e-06
9779,gene=dmlR_41,0.0
9780,gene=benC,0.0
9781,gene=citX_1,0.0
9782,gene=yciK,2.054421644336288e-05
9783,gene=catM_3,0.0
9784,gene=lysP_2,0.0
9785,gene=mgsA_1,0.0
9786,gene=oppC_1,0.0
9787,gene=atpF_1,0.0
9788,gene=mtgA,0.0
9789,gene=hpaB_1,1.5121753714690717e-05
9790,gene=oprD_6,0.0
9791,gene=czcS,0.0
9792,gene=catD_2,5.212093709270877e-06
9793,gene=apbE_1,0.0
9794,gene=icaA,0.0
9795,gene=ssuD_1,0.0
9796,gene=gloA_2,7.533223469984945e-07
9797,gene=pasI_2,0.0
9798,gene=ltaE_3,0.0
9799,gene=sugA,0.0
9800,gene=nudI_1,0.0
9801,gene=rbsA_9,0.0
9802,gene=ftsW_2,0.0
9803,gene=aprA,0.0
9804,gene=prpF,0.0
9805,protein=Blue-light-activated protein,0.0
9806,gene=yxeP_5,0.00013414304090015306
9807,gene=acuR_1,0.0
9808,gene=ispH,0.0
9809,gene=pspA_3,2.4890830296754984e-06
9810,gene=sbmC,2.9131536847527556e-07
9811,gene=rluA_4,0.0
9812,gene=zraR_1,0.00043633228349871235
9813,gene=tabA_4,0.0
9814,gene=metR_4,0.0
9815,gene=rutF,0.0
9816,gene=iorB_2,0.0
9817,gene=acrE_2,0.0
9818,gene=astC_1,0.0
9819,gene=lrpC_3,0.0
9820,gene=hsdR_2,0.0
9821,gene=rfbD_2,5.552473513509605e-05
9822,gene=lsrB_5,0.0
9823,gene=cidB_2,0.0
9824,gene=lip_1,0.0
9825,gene=proC_1,0.0
9826,gene=ynfM_2,0.0
9827,gene=talB,4.523154428641814e-06
9828,gene=xanP_3,0.0
9829,gene=clpB_4,0.0
9830,gene=fetB_2,0.0
9831,gene=appB_2,0.0
9832,gene=livF_6,8.078999323130387e-06
9833,gene=pncA_2,1.3864858501887514e-06
9834,gene=yjjP_2,0.0
9835,gene=atpH_2,0.0
9836,gene=alaS,0.0
9837,gene=nrdH,0.0
9838,gene=sufS,0.0
9839,gene=rhaR_2,3.946386555763696e-07
9840,gene=ydgC_1,0.0
9841,gene=ttuB_3,0.0
9842,gene=smfA_6,0.0
9843,gene=ywrD_1,0.0
9844,gene=metZ,0.0
9845,gene=yohC_3,0.0
9846,gene=proY_3,0.0
9847,gene=narH,0.0
9848,gene=intS_6,3.340813633145744e-05
9849,gene=dctM_1,0.0
9850,gene=basR,0.0
9851,gene=purF_1,0.0
9852,gene=gltS,3.15898101666762e-08
9853,gene=mdaB_1,0.0003777039262681847
9854,gene=mlaA_3,0.0
9855,gene=tam_5,0.0
9856,gene=ptsP,0.0
9857,gene=ectD,1.6548233306221988e-06
9858,gene=yfbR_1,0.0
9859,gene=paaH_3,0.0
9860,gene=traD_1,1.3880435003790145e-05
9861,gene=cbiD_1,0.0
9862,gene=thrH,0.0
9863,gene=csrD_1,0.0
9864,gene=yahA,0.0
9865,gene=livH_8,0.0
9866,gene=oxdD,0.0
9867,gene=atpE_1,0.0
9868,gene=amiB_2,0.0
9869,gene=mglB,0.0
9870,gene=argG,0.0
9871,gene=nimR_7,7.736219973276824e-05
9872,gene=mhpA_2,0.0
9873,gene=nhaR_2,0.0
9874,gene=ubiB_3,0.0
9875,gene=potF_3,0.0
9876,gene=speE,1.5244939056093741e-06
9877,gene=yehW_2,0.0
9878,gene=galK_2,0.0
9879,gene=slyA_1,0.0
9880,gene=ribY,0.0
9881,gene=yidA_2,0.0
9882,gene=ulaG,0.0
9883,gene=yfdE_2,0.0
9884,gene=lpp,0.0
9885,gene=glgS,0.0
9886,protein=Invasin,0.0
9887,gene=znuC_1,0.0
9888,gene=fiu_2,2.296980736841305e-06
9889,gene=lacF,0.0
9890,gene=tktB,3.518227576517599e-05
9891,gene=slyB,0.0
9892,gene=ridA_3,0.0
9893,gene=yadH_1,0.0
9894,gene=estA,0.0
9895,gene=btr_7,0.0
9896,gene=zraR_3,9.591125920635688e-06
9897,gene=madA_1,0.0
9898,gene=cbs,0.0
9899,gene=nicB_3,0.0
9900,gene=ahcY_2,0.0
9901,gene=arsH_1,0.0
9902,gene=cutD_2,0.0021460963786478025
9903,gene=lolE_3,0.0
9904,gene=yibH_3,2.3620619790775175e-05
9905,gene=yceJ,0.0
9906,gene=puuE_1,0.0
9907,gene=pbuE_2,0.0
9908,gene=rnhA_1,3.663851355874071e-06
9909,gene=copA_2,1.0517728643630005e-05
9910,gene=hutI,0.0
9911,gene=frdB,0.0
9912,gene=hokB_2,0.00035764393020720254
9913,gene=ycgL_1,0.0
9914,gene=ybbH_3,0.0
9915,gene=fliP,0.0
9916,gene=cetB,0.0
9917,gene=ytbE,0.0
9918,gene=rpsA_4,0.0
9919,gene=mraY,8.778757495933602e-08
9920,gene=galS,4.306875656046809e-05
9921,gene=gltC_6,7.534503671512308e-06
9922,gene=uppS_2,0.0
9923,gene=aceA_1,2.1176961114510214e-06
9924,gene=proP_4,7.339842805353265e-07
9925,gene=ytfP,0.0
9926,gene=xerH_2,1.0726318300278208e-06
9927,gene=mcpH_1,0.0
9928,gene=cat1,0.0
9929,gene=setB_2,0.0
9930,gene=htrC,0.0
9931,gene=ycgJ,0.0
9932,gene=hisC_4,0.0
9933,gene=wbpI,0.0
9934,gene=rpmE2,0.0
9935,gene=ygaV,4.4219370187786064e-06
9936,gene=ptsO_2,0.0
9937,gene=kup_3,0.0
9938,gene=clsA_2,0.0
9939,gene=fsaB,0.0
9940,gene=thpR,0.0
9941,gene=ribBA,0.0
9942,gene=nfnB,0.0
9943,gene=uhpT_2,0.0
9944,gene=acrB_6,0.0
9945,gene=yhjH_4,0.0
9946,gene=ompR_6,0.0
9947,gene=lerI_2,1.1008453601924722e-05
9948,gene=frr_1,0.0
9949,gene=afr_3,0.0
9950,gene=fepC_4,0.0
9951,gene=gudD,0.0
9952,gene=arcC1,0.0
9953,gene=tam_4,0.0
9954,gene=fabG_14,0.00016583878178355068
9955,gene=fepD_1,0.0
9956,gene=rhaR,0.00020391485289235367
9957,gene=der,0.0
9958,gene=crt_2,0.0
9959,gene=mtnD_3,0.0
9960,gene=hspQ_2,0.0
9961,gene=yfhA,5.840568252305737e-05
9962,gene=lcfB_2,0.0
9963,gene=ggt_1,0.0
9964,gene=ybhI_2,0.0005157551839181368
9965,gene=csbX_3,7.402554838255166e-09
9966,gene=puuA_6,0.0
9967,gene=ansP2_1,0.0
9968,gene=dapF_2,0.0
9969,gene=cfa,0.0
9970,gene=ydjM,0.0
9971,gene=yfkN_1,0.0
9972,gene=nicP_7,0.0
9973,gene=sapD,0.0
9974,gene=cyoC_1,0.0
9975,gene=pduF,0.0
9976,gene=resE_1,0.0
9977,gene=aroQ1_1,0.0
9978,gene=polA_2,1.6615933158865856e-05
9979,gene=moxC_1,0.0
9980,gene=gshB_1,0.0
9981,gene=phnK,0.0
9982,gene=bla_1,4.300588527595308e-05
9983,gene=def_2,1.5739299821329344e-05
9984,gene=parD1,0.0
9985,gene=efe_2,1.0846003654177571e-05
9986,gene=cho_1,0.0
9987,gene=fucA_3,0.0
9988,gene=asnC_1,0.0
9989,gene=dppA_8,0.0
9990,gene=ttgR_2,0.0
9991,gene=lutA,0.00031326380938245357
9992,gene=yurK,8.855012975818158e-06
9993,gene=paaI,0.0
9994,gene=yeiG_2,0.0
9995,gene=ligB_1,0.0
9996,gene=exaE,0.0
9997,gene=xerC_3,2.675543016515648e-05
9998,gene=cydX_2,0.0
9999,gene=rsuA,0.0
10000,gene=ttuB_6,0.0
10001,gene=ydhF,0.0
10002,gene=rutR,0.0
10003,gene=mngR_2,0.0
10004,gene=pheC_1,0.0
10005,gene=atpA_1,0.0
10006,gene=speC_1,0.0
10007,gene=ccmD,8.842199890225783e-07
10008,gene=mdtG,7.649478045224992e-06
10009,gene=entA,0.0
10010,gene=pduA_1,0.0
10011,gene=cytR_5,0.0
10012,gene=wbpB,0.0
10013,protein=4-hydroxyphenylalkanoate adenylyltransferase,0.0
10014,gene=ubiH_1,0.0
10015,gene=rbsB_4,0.0
10016,gene=murJ_1,1.9244853660267286e-05
10017,gene=tpiA,0.0
10018,gene=hflC_2,0.0
10019,gene=algA_3,0.0
10020,gene=fieF_3,0.0
10021,gene=yniC_1,0.0
10022,gene=zntA_2,0.0
10023,gene=lysA_2,0.0
10024,gene=treS_2,0.0
10025,gene=pucG,0.0
10026,gene=yeiP_2,0.0
10027,gene=gutQ_2,0.0
10028,gene=ccoP2,0.0
10029,gene=vatD,0.0
10030,gene=gcvA_8,0.0
10031,gene=tsr_4,0.0
10032,gene=aroL_2,0.0
10033,gene=toxR,0.0
10034,gene=macA_1,0.0
10035,gene=dnaX_1,0.0
10036,gene=ahpD_1,1.864461241478264e-06
10037,gene=phoA2_2,0.0
10038,gene=pgrR_6,0.0
10039,gene=hemC_1,0.0
10040,gene=ydcZ_1,0.0
10041,gene=tam_1,9.044638168120163e-05
10042,gene=wzc_1,0.0
10043,gene=rpmC_1,0.0
10044,gene=chbR_2,1.6923073717512527e-07
10045,gene=mdh,0.0
10046,gene=ybbW,0.000942748840121669
10047,gene=idhA,0.0
10048,gene=ttgR_1,0.0
10049,gene=thiC_2,0.0
10050,gene=tehA,0.0
10051,gene=xanP_4,0.0
10052,gene=tusE_1,0.0
10053,gene=pucI,3.0278788495144398e-05
10054,gene=queF_1,0.0
10055,gene=corC_2,0.0
10056,gene=bhsA_11,0.0
10057,gene=atpC,0.0
10058,gene=gci,5.6988351511294956e-05
10059,gene=accB_1,0.0
10060,gene=maeB_1,0.0
10061,gene=amiE,0.0
10062,gene=hutI_1,0.0
10063,gene=mntH_2,0.0
10064,gene=rhtC_4,0.0
10065,gene=apaG_1,0.0
10066,gene=dadA1,6.99419982871556e-07
10067,gene=cefD_2,0.0
10068,gene=gcvA_16,0.0
10069,gene=dacC_1,0.0
10070,gene=yehU,1.255490151130322e-07
10071,gene=lapA,0.0
10072,gene=thiM_2,0.0
10073,gene=tyrS_2,0.0
10074,gene=arcC2,0.002050626320713856
10075,gene=estP,0.0
10076,gene=astC_2,0.0
10077,gene=rnr_2,0.0
10078,gene=grcA_1,0.0
10079,gene=rcsA_4,0.0
10080,gene=yhdY,0.0
10081,gene=livH_6,8.950988379260082e-07
10082,gene=mepS_1,0.0
10083,gene=deoA_1,0.0
10084,gene=phoU,0.0
10085,gene=chbG,0.0
10086,gene=ndoR,0.0
10087,gene=proA_1,0.0
10088,gene=diaA_1,0.0
10089,gene=mutS2,0.0
10090,gene=clpB_3,0.0
10091,gene=yfdC,4.968442130016565e-06
10092,gene=sadH,0.0
10093,gene=alsT_1,0.0
10094,gene=ygaZ_3,0.0
10095,gene=kstR2,1.1658254720699398e-05
10096,gene=uxaB_1,1.064906418797605e-07
10097,gene=ydbM_1,0.0
10098,gene=nlhH,7.287040176292789e-06
10099,gene=virB9_2,0.0
10100,gene=yohK_1,0.0
10101,gene=mliC_2,0.0
10102,gene=macB_3,1.0492473532659669e-07
10103,gene=hpxO_3,0.0
10104,gene=bm3R1_1,2.1282257211461672e-06
10105,gene=thiM,0.0
10106,gene=ywiE_2,0.0
10107,gene=speG_2,0.0
10108,gene=tetR,1.3261043350497325e-06
10109,gene=mftC,0.0
10110,gene=arcB_1,0.0002989281461059859
10111,gene=gntR_1,0.0008610224672385234
10112,gene=fecE_3,0.0
10113,gene=pcm,5.7072014777933365e-05
10114,gene=rimL,0.0
10115,gene=uspG_2,0.0
10116,gene=skp_1,0.0
10117,gene=crr_1,0.0
10118,gene=yfeX,0.0
10119,gene=higB-2,0.0
10120,gene=osmY_4,0.0
10121,gene=yopE_1,0.0
10122,gene=allA,0.00808811674864702
10123,gene=frdC,0.0003088869664662
10124,gene=selU,0.0
10125,gene=oxyR,0.0
10126,gene=yfiH_3,0.0
10127,gene=groL2,3.390946059832959e-07
10128,gene=fre_2,0.0
10129,gene=yhjD_1,0.0
10130,gene=murF_2,0.0
10131,gene=rlmC,0.0
10132,gene=pcaB,0.0
10133,gene=uspB,0.0
10134,gene=benM_1,7.705719178276412e-06
10135,gene=proC_2,0.0
10136,gene=purL,0.0
10137,gene=btuB_1,0.0004040360404821228
10138,gene=aroG_1,0.0
10139,gene=dcuA_2,0.0
10140,gene=allE_2,0.0
10141,gene=chbC_2,0.0
10142,gene=hisJ_1,1.1774033338387614e-05
10143,gene=hisA_1,0.0
10144,gene=yiaD_2,4.256341129743128e-08
10145,gene=cysM,0.0
10146,gene=rarA_2,0.0
10147,gene=pfkA,0.0
10148,gene=tagE,2.0629685611458436e-07
10149,gene=asr,0.0006690965861143508
10150,gene=dmlR_27,7.620825945665813e-06
10151,gene=nicA_1,0.0
10152,gene=gmuB_2,0.0
10153,gene=pgrR_8,0.0
10154,gene=deoC1,0.0
10155,gene=ecpC,3.671311316189251e-06
10156,gene=cra_4,0.0
10157,gene=yhhW,1.7085118860382301e-06
10158,gene=evgA_1,1.7031912736128756e-06
10159,gene=tal_1,0.0
10160,gene=zntR,0.0
10161,gene=scoA,0.0
10162,gene=udp_1,0.0
10163,gene=gor,0.0
10164,gene=rpoE_2,0.0
10165,gene=ung_2,0.0
10166,gene=yceF,0.0
10167,gene=frdC_2,0.0
10168,gene=ascD_1,0.0
10169,gene=rplJ_2,0.0
10170,gene=potF_2,0.0
10171,gene=ygdR_1,0.0
10172,gene=glpA_3,0.0
10173,gene=araG_2,2.460497339630494e-05
10174,gene=nqrD_2,0.0
10175,gene=folP,5.06217872767567e-05
10176,gene=echA8_1,0.0
10177,gene=yahK,0.0
10178,gene=fhuA_3,0.0
10179,gene=amtB_1,0.0
10180,gene=pgpC_2,0.0
10181,gene=yecD_3,0.0
10182,gene=yhjE_4,0.0
10183,gene=yehX_1,0.0
10184,gene=cdh,0.0
10185,gene=cpsD,0.0
10186,gene=potB_2,0.0
10187,gene=yacG,0.0
10188,gene=mmuM_1,0.0
10189,gene=rpmG,0.0
10190,gene=sucD_2,0.0
10191,gene=surA,0.0
10192,gene=guaD_3,0.0
10193,gene=aroE_1,0.0
10194,gene=ybjJ_3,0.0
10195,gene=yheS_1,0.0
10196,gene=fhaB_1,0.0
10197,gene=tfdR,1.650357451057741e-05
10198,gene=novN,0.0
10199,gene=gpmI,0.0
10200,gene=barA_7,0.0
10201,gene=ispA_2,0.0
10202,gene=papH_2,0.0
10203,gene=bltD,0.0
10204,gene=fba,0.0
10205,gene=pncB,0.0
10206,gene=recA_1,1.7173945385123249e-06
10207,gene=bhsA_7,5.1087010732875676e-05
10208,gene=yadH_2,0.0
10209,gene=phaC_2,0.0
10210,gene=yfeZ_2,0.0
10211,gene=sdh_1,0.0
10212,gene=fhuD_2,0.0
10213,gene=leuD1_1,0.0
10214,gene=glnQ_3,0.0
10215,gene=yafP,4.3573782781269605e-07
10216,gene=htpG_1,0.0
10217,gene=rhaS_5,0.0
10218,gene=bcsA,7.834594248808288e-08
10219,gene=yabI_4,0.0
10220,gene=gltP_2,0.0
10221,gene=bhsA_1,0.0
